Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Ecuador,ECU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.4045442662352,12.6572665949658,11.2309228939984,10.8432997178355,9.69192133694068,9.48116929916905,9.40813610619229,9.35565570716795,8.96568289225354,9.91394134641047,9.73311807843671,9.60111666656407,8.64241274882244,8.76934290282697,9.12650825871229,9.45485142211309,9.51901672818233,9.32925891153764,8.94926952274822,8.80053114288692,9.80330238408809
Ecuador,ECU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,22.3793891247481,18.9373044103879,17.5705196812001,16.2204699937329,15.098869111189,14.1282120871654,13.6465001400366,13.731115943359,13.7050629397531,13.8792171796896,13.4018903242937,13.0410154493887,12.9547547042155,13.0428597457708,13.7648167021771,14.4235079529003,14.5504885363777,14.3659064824643,13.9458023133968,14.6688558476736,15.5704421129421
Ecuador,ECU,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,45.2679601460832,50.3803529820841,51.8728870716589,54.1842103461866,54.0552777858321,53.4283508466085,51.7803773698431,51.2911276254991,49.5339908991901,52.0599527643181,51.1492075083149,49.3074267100846,48.9751940027121,49.253441558116,49.345071729757,51.3733450171774,51.5542623676255,51.2311274631394,51.4367842593641,51.8034422408057,52.6344605057829
"Egypt, Arab Rep.",EGY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.5380770361658,15.3512684694731,15.4048561625759,15.2867065868263,14.2699361219864,13.9818012999071,13.2372025254978,13.4201262083781,12.6302400893356,12.9979466513145,13.3407591579645,13.8691050980964,11.2727652713919,11.2743496022361,11.3377042253521,11.3940627685257,11.769317930169,11.4852853025937,11.2250002276108,11.0489758948535,11.5676091272417
"Egypt, Arab Rep.",EGY,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,17.9979711849456,17.6980763869529,17.9154658221167,17.3038323353293,17.2369668246446,16.7095450324977,15.9775619232637,15.3699248120301,15.5223673925181,15.786154289004,16.102270843693,15.7671942236161,16.165468442109,16.6083799182971,16.7744460093897,16.6974467040386,16.8413264929505,16.443507204611,16.1934896403299,15.9126995847504,16.3775913663535
"Egypt, Arab Rep.",EGY,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,46.5259923551897,46.457987175913,45.9905252045395,44.9042395209581,45.0910776839069,45.9292293407614,44.6899951432734,46.8939983888292,46.6682970407594,46.5660621761658,46.2327200397812,45.7160236306615,51.7716367110527,52.3007417759622,52.3209906103286,53.1705511682147,54.4832804310917,53.2408731988473,51.5017033983864,50.4716947727401,51.7605072092229
El Salvador,SLV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.17278477660919,6.68649259791156,5.82298419820808,5.48839713449193,5.72792591262587,6.17165600762008,6.04616656739515,6.99310770496862,7.09010840673402,6.66859073198944,6.98170850697531,7.33019190703113,6.5143562539307,5.61330655869503,5.86687215376832,5.52976674016479,5.73215390739613,5.39300914080881,5.13276852985202,4.86781630135489,5.11248149254507
El Salvador,SLV,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,19.5328682415251,19.248347914147,18.8801111114068,18.0964928119847,17.5575825237782,16.6257313920261,16.3505499100306,16.2263141652093,16.864116031176,16.1789085322828,16.1409524759431,16.246774516387,16.1734112965634,15.9772924874585,16.0762379572505,16.3874932588795,16.2856846412139,16.0846288450506,15.6878426338878,15.5114798640426,14.8933467322978
El Salvador,SLV,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,58.5739401693572,58.4264243331685,59.1072948422135,59.225718403235,60.4952014311542,60.5376922030208,60.2821644398805,59.4189898158626,58.7199343521865,60.9827390887884,59.5027515297118,57.8388249133051,58.3439749557541,59.546422711878,59.4191153461598,60.0130385216637,60.3324813787362,60.1160806255127,60.111372226503,60.3843748629012,61.5105411320069
Equatorial Guinea,GNQ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,1.51825527772648,1.37288404400353,0.892696119574311,1.05819979061204,1.06137128570531,1.05350238776435,1.05565709179581,1.19199068015273,1.29424877164029,1.88839087566802,2.33223920932761,2.31546339686272,2.25797967696779,2.43041755808522,2.99484757425053
Equatorial Guinea,GNQ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,7.13368571897706,14.5144150685699,20.3675170370508,18.0379595652092,21.0164819339437,22.4684911734672,17.0897521554373,19.2857889394799,20.1256330691071,17.8446575040216,18.5043115557231,25.7505953453878,25.5701376477209,23.2365745720971,20.6590845942681
Equatorial Guinea,GNQ,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,..,15.6913934502382,17.4690950886762,15.4146710346223,23.6771022893581,24.7325512094271,22.1315186514592,22.9343465047188,27.1661850938714,29.01926071002,39.1222153520914,45.1807218132753,40.8999564262649,40.4782942823653,44.3421219039691,51.7071900762473
Eritrea,ERI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.5904217689804,15.163844400074,13.6018100565387,11.8299212236971,10.642274296598,22.6000002108942,24.59999989582,24.2659805873687,16.7763073752775,14.1242274354984,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.30749870959208,8.93181225354148,9.11393683318789,9.09978335560365,8.58016451301376,6.82807879487262,5.98477825812939,5.46334518790395,6.52391009279051,5.49275511380493,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.88500958820541,3.49396864407665,3.55352070544501,3.46019281311318,3.61949868570147,3.28731485717963,3.14433783651327,3.92554044689292,3.40143713491535,2.47116868442475,3.17107206970876,3.67986795909351,3.31546320909195,3.08811099529242,3.16426999575923,2.85804688997265,2.11360999746642,2.38620546594402,2.22100935808475,2.51117379776427,2.16649665555797
Estonia,EST,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,15.4671728526187,16.0502923328795,15.6718116017989,15.7468540530848,14.9202057507989,14.6670140091878,14.4682005139683,13.8700059397608,13.7449464630778,12.2900700375096,13.748977942831,14.608938065111,14.0086484763194,13.7349408676023,14.1820927198247,13.9059311741028,13.8864975990796,13.6109739798589,13.5160964914115,13.1124584374388,12.860307810227
Estonia,EST,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,60.5578253447825,60.2513013682848,59.9623397907084,59.7142225230107,59.5677159065561,59.0751167873109,57.8680559189266,57.0638095657341,59.5514014147496,60.8483981155766,59.9220424685995,58.2904046085279,58.8032706055731,59.1738872380965,59.2651688982357,59.9946528009154,60.0342193801611,60.3672359550675,60.6756781671596,61.3480927828174,62.6920487978899
Ethiopia,ETH,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,44.6660179485759,42.3405711240311,38.6923716914638,37.2850554139561,38.6797549469264,41.1744985607337,42.5241701226393,42.2650121920913,45.1845583729593,45.8826942649105,41.4468200699758,41.2499638574537,44.3309427521463,41.2395055340925,38.5204496889284,36.0569753905786,34.6988795973718,33.7792806688833,31.1119291620779,33.521071998115,35.4514063305248
Ethiopia,ETH,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,5.60524515046047,5.77622813871001,5.76649058338808,5.77003750137346,5.35070561062316,4.84296124606208,4.63773836603377,4.57968246789691,4.10813533633752,3.88025579578888,3.97390612014563,3.68255139559386,3.42006071889612,3.702189003056,3.99132524576571,4.4046191387627,5.69139881015014,6.18658850515008,5.8276168447099,5.59436889552396,5.30390638312753
Ethiopia,ETH,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,37.4479927810305,38.499283331384,41.4431413187039,42.7501557957854,40.0736578229212,39.1449503016171,38.572635142107,39.1141105816058,37.9001296082826,38.7708154845259,41.7550740909194,41.4300565862634,38.5815204962798,39.6700979759192,39.8920084959331,39.5457091545031,36.7245899328932,36.6336545565058,36.4097271468251,37.1475828867108,36.813330393507
Faroe Islands,FRO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.1569598952977,18.1381324790351,15.5812367079973,12.0512898669999,12.0541010836036,11.6490049607196,14.0529272694918,12.7225912022331,9.73977275476384,10.0998306004638,14.7015777415079,14.4394424336694,12.4894213091312,15.199636716076,15.0995637445468,15.8651831301833,20.6817812008461,19.0103064779845,17.1771849698983,18.1703076664828,..
Faroe Islands,FRO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,6.5555763298121,7.64890019577667,7.26395409494001,6.79936192479247,6.54710116269873,5.92873549906383,5.7265848098906,5.3598357236821,5.29970082334062,5.66583885663536,5.4833988490686,5.50462145912476,5.84454431377127,5.40520390665772,6.37820472755909,6.39258625269309,4.69490698052829,5.80882084071189,5.18320531451111,6.32454857197669,..
Faroe Islands,FRO,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,50.8927736748621,50.7501282494216,52.0675334055616,55.2371953140082,56.0033219963616,57.0135309900207,54.5347467608952,55.0590368017454,58.3402549856057,60.6705261253557,58.3335248998107,58.7082348718255,60.4094318148656,59.0770148363528,57.3738421730272,56.4135407136322,53.2179855724901,52.8143005646884,53.780880215902,51.8069111052493,..
Fiji,FJI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.9875430394984,13.012812333865,13.3109099072134,12.5143538475649,12.349896656794,12.0743313492063,12.3726571154966,11.8829102406206,10.6974950619792,10.0884444017423,9.38189737562413,9.21771557173261,9.67577870713452,10.1131069949223,8.0985227018506,7.8716240846939,10.6643336396929,10.5318273601847,10.9065648386457,11.8491178086548,9.32069233926198
Fiji,FJI,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.273213335946,13.6910951621478,12.9509627855931,11.7244336421168,12.7568345017153,12.2151924603175,12.7579717220272,12.1097351151633,12.1556756099047,12.3029102930941,12.3104360554389,11.9246700921386,11.5622714283651,11.5664406958165,10.6541141929421,10.4961598730977,10.9318101651131,10.4461315492785,10.3875801472424,10.3175302830494,11.7683686069941
Fiji,FJI,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,53.271533745766,53.9758639021797,53.6892896338422,53.5973585251766,52.8960175576911,57.3342242063492,56.805788910378,58.0868403154354,57.4671943482391,58.4838308163941,57.4879987562657,58.1562651146195,57.995596402467,56.8721322624871,55.5436817262695,55.437236334029,54.5353495533605,54.4863657605154,53.9248446044084,53.9848838051616,53.1908884903074
Finland,FIN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.95363597719177,2.76433332411428,2.67230580660803,2.53576629829521,2.37972259665655,2.27826118637172,2.00119146081193,2.38036691755046,2.20523511697938,2.25368231662696,2.41890476924467,2.32123556803604,2.31449932102051,2.36735333127774,2.39829480369459,2.25370768976039,2.31061337452533,2.31594204179389,2.38662257782651,2.45609066335689,2.45078735989906
Finland,FIN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,24.1501883584234,23.6019304698952,22.8674757216169,21.9474263421835,21.5428513838673,21.2153964793821,21.8106734067104,22.129982039001,20.7891282526446,16.6687758257358,16.969007616547,16.2607703108112,14.4605221924322,14.504627522379,14.4550186807929,14.684580268231,14.5656911152181,15.200993367241,14.5938629705142,14.4216712412067,14.4650652710559
Finland,FIN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,52.9521701528855,54.3096772409215,54.9149414759641,55.1997047756493,55.8226986986483,55.860511151457,54.9529488655095,54.6923109818679,56.2247445499704,59.6064859392452,58.9429317062022,59.3066596632289,60.6893258454911,60.4426368312606,60.7355350730073,60.8226695366275,60.343052069254,59.7642078470709,59.8454606198708,60.1069567716381,59.957064644386
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.0983575513075,2.10700819139254,2.01085885192927,1.85016428870167,1.82269094417374,1.68010170422531,1.51849064281003,1.6129929533935,1.51522299962858,1.32316199671353,1.60402828863388,1.6502871934041,1.63179503677703,1.45863217691004,1.55635615985933,1.60564438654459,1.43711486668854,1.54241477388973,1.64887661606241,1.52245926892254,1.59684045057016
France,FRA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.4775579354586,14.0304251722793,13.5850900821184,13.0939137751078,12.6847177173494,12.2492999340282,11.7271803007438,11.629682284584,11.1045583673797,10.5898920793092,10.3271255442194,10.395997996472,10.3615753321039,10.3543424795802,10.2804260000512,10.4336636293504,10.2830230483558,10.136285162817,9.97175143633537,10.0078149517873,9.3914523679251
France,FRA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,66.3111014923051,66.9309582629047,67.4136194766565,68.0582044391678,68.1653784376817,68.5274122900156,68.7173829411125,69.0074998969794,69.6540318613919,70.7514167882827,70.6519707170239,70.1796908134547,70.2794996562626,70.3036904121455,70.3461075978072,70.2087214887702,70.505418442713,70.2853682807471,70.0962126783413,70.0435873295223,71.1633794499014
French Polynesia,PYF,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.70588232315044,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.21362452192229,6.14393258219291,5.74386163895503,6.00402093513223,5.46729104251047,4.98463861102881,4.91120031463828,4.95783080287957,4.22984203194841,5.04416979273101,3.91445441728357,3.43228977977158,3.35369777676334,3.32908065074657,3.62120476996243,4.31162904410146,4.97313690987068,5.2657648440765,5.43595280305822,5.5544308701413,6.65899336031341
Gabon,GAB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,3.7248489551577,2.54116032821713,2.67453927337973,2.66733858794842,2.78172324218578,12.9297908424628,11.4678387263822,12.7816305042674,14.2227835357047,19.0243730718995,17.0804611102848,19.1528007507603,16.5014056434654,17.1624139596913,17.393405866881,16.6870330418249,17.456006771994,17.6224186689537,18.9415576135283,18.8025688304726,18.2688132462553
Gabon,GAB,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,37.5311789812095,37.9417335230936,38.8653039103033,38.816350461147,36.2849149195174,29.5650974359157,30.9213104046742,31.3484397338356,28.9831186458055,36.8182126957151,30.8276344945018,25.6325683424911,27.4556887815273,29.6057833629131,32.6789965337499,39.0291929804191,41.7428124794395,42.6496912552085,41.1181969705571,40.9664991139791,45.7272636085652
"Gambia, The",GMB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.5322844709577,25.4256323774963,24.1249321438198,26.7482904903386,31.502618345017,32.0906328098921,25.6002258377034,23.5661970390261,29.7757115194915,31.7342257887518,35.1932434877047,27.202420609824,27.393571461515,26.2221225134284,22.4588391707898,22.2088860199147,21.8613793599274,21.0018946913892,19.8715961801257,20.0159562285182,20.5537951673562
"Gambia, The",GMB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,6.76669154778218,6.63161138282925,7.02089937790987,5.91664280935593,5.26207572618229,6.3020169269571,6.64541321314976,6.50907547854568,5.59132896443498,4.82997484310863,4.55083957510618,5.48871420220461,5.74815979853717,5.61120256265393,6.51178104456846,6.34925434673243,5.58625701329089,4.46929213423085,4.25546144640921,3.78943191199395,2.84058977807675
"Gambia, The",GMB,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,60.6450421705442,59.8075429808194,60.0680910899644,58.4026844564374,51.0583066586641,50.7407068402588,55.604171967315,57.3573555365326,52.9886067537314,51.1004157150967,49.2005371228435,54.9002009575039,54.4512163689269,55.1262970634853,56.4387318873601,51.8897873643178,48.7980343537923,53.4253570663483,54.9037669522881,54.8068404556992,51.1302380805918
Georgia,GEO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.6020089027155,20.9619418639497,19.2408798283262,19.3015027848811,16.3950612257362,14.7699403660646,11.1987759157064,9.19570666949123,8.13162847511651,8.10130101189814,8.45080104117022,9.13194158257682,8.17561785413904,8.61641444963995,8.52621770980594,7.81376160306468,7.29657327826766,6.24018684251845,6.76219859459993,6.50458918722347,7.28866812979586
Georgia,GEO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.2453707534213,12.2310458495655,12.8044527896996,13.0323092911106,12.2217358997588,12.0945881988486,11.1182822210458,10.9481104873542,10.4430429517324,9.92827754920494,9.13865161124757,9.81054763390597,9.49157646920554,9.51173534873798,9.60577046652101,8.86459407691174,7.79021096104476,8.59706194065002,8.83442378148585,8.86810081111182,9.34530568720727
Georgia,GEO,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,53.2458506395724,52.9127959244831,52.3538090128755,51.4263028222463,51.6932504096984,51.088986223098,55.2244758845242,56.8436723981687,60.7122448872602,60.6555098409874,63.0792425853283,61.7029126289803,61.723343849739,62.1873808716089,61.6501734995502,62.0191542655076,61.5043531644157,60.2635814099545,60.2689722283259,60.7675132811473,59.0910343275388
Germany,DEU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.994789221891906,1.08343229583805,0.900496788164431,0.832259435604571,0.951063416014002,0.726955700932129,0.737585322085632,0.77886019483507,0.83833040773771,0.695334317361279,0.803696771174544,0.910022423855418,0.847918814268698,0.942643214114216,0.904547674923055,0.684691591379231,0.69843112985447,0.851748919550925,0.689013201261335,0.778988584507752,0.735309838577486
Germany,DEU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,20.5459700629181,20.3411674813812,19.7899113788146,19.8395709835095,20.0338560543111,20.0697457949316,20.6597682258037,20.8541537476746,20.0495584117746,17.6833501653903,19.6952113554828,20.2330001930531,20.1564486342162,19.925196080175,20.2243947763055,20.3478973491332,20.6618730740029,20.3903390100271,20.0381844851033,19.4391581614292,18.1700697240732
Germany,DEU,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,61.4648497693318,62.1829287377908,63.1218950739723,63.2572787657637,63.2366122730407,63.3645790998597,62.7234306606068,61.9140245244144,62.2231385161536,64.2285534380328,62.2586569957885,61.79435394051,61.6867311888275,62.1917939779821,62.1085730487151,62.1545645004593,61.770609364732,61.79703473353,62.1253852594823,62.3461211798408,63.312546769768
Ghana,GHA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.2715219593039,35.2418001245052,35.1483770619295,36.5454059013539,37.9524260930096,37.4530129301836,28.948945669407,27.294114484663,29.4080967578414,30.9933842095403,28.0387379636491,23.663704967184,22.1311546901572,20.3698425406713,19.5837728609568,19.9826506965696,20.8442931470539,19.5617097174459,18.1365505543433,17.3232299973988,19.2548744166403
Ghana,GHA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.01684927723046,9.00298654871069,9.02726044779174,8.97552363519288,8.74199863283443,8.65538839902612,9.74840064355109,8.59640481520955,7.54411818600718,6.77209063372257,6.38865862680317,6.42376585885943,5.66058649920669,11.5885474629749,11.0199486732363,11.0982996162742,10.8204247087268,10.1522229878057,10.1201334662307,10.1612186111762,10.4738063571789
Ghana,GHA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,28.8150262406777,29.1589069809591,29.2141132168147,29.0667601805988,28.6782943752065,28.9146295321445,46.4590314405079,47.1685501017468,46.173896812569,47.9362071143916,48.1811608328439,45.844878600683,47.5829502482676,40.5885509559734,37.4136832303432,40.5152653681727,43.9159272924357,43.4828605874674,43.6785260270891,45.1411494259275,45.0103203000328
Gibraltar,GIB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.43524818135254,5.20270209625701,4.98711360482813,4.99978360011743,4.27540756814993,4.28422352376638,3.2012383202897,3.0373477565076,2.80724990773394,2.80495420572755,2.9883328440953,3.11375165365917,3.44106864571792,3.38260275850521,3.58413350571669,3.86470314774326,3.51534024837597,3.85638896453125,3.63540849125269,3.77962501702793,4.23080455249904
Greece,GRC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.49262695869618,9.93917178171169,9.83591206021771,9.15480276133069,8.74617036964414,8.58648488278935,8.45822058895675,8.46389112273013,8.50376661651729,7.63949883911655,7.85352646032645,7.97109883674255,7.79297029233939,7.61416027339339,7.63352131172285,8.29439207758571,8.09983365863168,8.10803382721332,8.17254117278729,7.99111266337693,8.92974660366912
Greece,GRC,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,65.1508351920359,64.4762069802064,64.7682822527368,64.2026378673367,65.6019216065694,67.661553736638,65.4215157397564,67.1773280095082,69.8913824635763,71.2964396479848,70.3335389783951,70.1497275432319,69.9535938502724,70.2070407669638,70.5923231974077,69.9937499738829,69.1742353624456,69.6626665148474,69.3996373622033,69.5291307984641,68.5575869851709
Greenland,GRL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,17.8778022320472,16.4497605026239,16.9456689293345,16.2452491333584,14.3313220056666,14.7291750060829,11.5861031645383,13.3982099730075,14.5808036302829,16.1929017960507,15.0270234424218,17.3355902451257,17.0377903864683,18.4117385602265,19.0568753352559,18.3978332204802,18.1017405906545,..
Greenland,GRL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,6.4828701088756,7.94233745775596,8.31327582010439,6.9765693522115,5.82903987001217,6.09935089908718,4.73279853717521,4.34365676942748,5.30942749495216,5.18837032381834,5.0691335919626,4.36398971851295,4.05976043488087,4.57426318475392,2.53599519886982,4.88879629147351,4.29667467747288,..
Greenland,GRL,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,65.2153165962254,65.3154679586398,63.7279029306506,63.8975901098442,65.4185004041707,63.5765695762399,67.2899401303566,65.6201164938201,64.4597248145655,61.6478682234644,63.9039755960078,63.5552629929158,62.9358027334689,60.4317454742999,60.5468189857081,59.5327881660503,59.1710323884604,..
Grenada,GRD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.16416049399774,5.36590076582019,6.29051955717342,5.86974887101655,5.0143352561992,2.96407880724175,3.89055494436817,3.55708232832337,3.76733196411895,4.62642452810256,4.51319038659949,4.44779251616389,4.83221118515544,4.83540251850236,6.10163251922051,7.42834096121826,6.20632633624404,5.3715597084903,5.20545440875668,4.6795124013564,4.90305993432425
Grenada,GRD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,4.53463443788771,4.50764528561892,4.36593162688547,3.88849830271,3.3613885385457,2.89580937167199,3.38349204592355,3.59418851083043,3.31365545399869,3.31535445851125,3.45304144743055,3.37742482178455,3.24682507670921,3.38065882068115,3.42072040187839,3.41926030975496,3.35330009803135,3.08060276045865,3.11660452571071,3.3719832137491,3.12897223432089
Grenada,GRD,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,64.7056611551237,66.7382769120366,65.4995987757159,64.6222712747494,66.3973842562055,61.5603407880724,63.8382260659707,64.9869264291458,66.6832321787831,69.6030385450941,68.3660721980186,69.1447656003626,70.4661255469034,69.7397399284938,68.2758651514825,66.7627739799535,66.932386278402,67.0224455886949,66.0256293025913,66.8649507712379,66.8123197750697
Guam,GUM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.8211479342179,14.1721468397886,14.1702868527657,13.4691278963937,13.0735432996184,12.5899676936002,11.4490682853821,11.6376079270391,11.3336648903463,11.8486078978063,11.2341516901897,11.2587427520036,10.7227497533367,10.3562211023868,10.0744834989334,9.96700303156264,9.66139547275044,9.69628663196754,9.45520493530707,9.43421417388073,10.2434195654743
Guatemala,GTM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,13.1708960490266,19.9897984732832,18.8080086776655,18.7624063787962,19.1936872035754,19.0016441320644,19.0348018186148,18.5907809213086,18.7671339702696,18.9536925736932,18.9383695734809,18.9568997751997,19.4267259519628,14.4164226540723,14.0766487906713,14.326328695069,14.190600806824,14.1404419045845,13.964465524726,13.8020785700099,14.0896900473611
Guatemala,GTM,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,57.3877357878637,54.7943166972065,54.3401900735124,54.8449745298778,54.9661282032813,56.2418516877688,56.724919453147,57.0135938814004,58.0395052646456,58.9373078751709,59.4695981042423,58.9769300915749,59.5278728385924,60.8392601391592,60.8985880234141,61.4489919591481,61.8868511611928,62.474142291945,63.0285886087998,62.6483595981269,61.8682228349078
Guinea,GIN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.981831237982,21.740683481506,21.6316147118148,20.7799678991953,23.3141959078042,22.2810649606166,15.5845634221823,16.8197092296832,15.9800071864814,16.3606188802006,17.4849487340474,16.0697496325309,16.8316731895425,17.5452721202844,17.5238163776224,18.4782420543292,17.5899466631405,20.5284725323382,22.3259309476961,24.188601661893,23.6672423262098
Guinea,GIN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,3.77539531990208,3.77629437788599,3.78631496090357,5.92797783933518,5.66554253726718,6.08399206675206,11.3806149724857,11.4378601878931,12.6717193775653,12.5636706894135,10.6332870478105,10.4712724801163,10.529863904785,10.8007815645761,11.0824980729727,12.1187362896957,10.9266780797154,10.0215841286963,9.6936541372462,8.61095717006569,8.63539665946958
Guinea,GIN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,41.4079154916609,40.039654368444,39.415948696687,40.5590332673094,39.2455413123602,37.888857002605,44.9064451176804,45.5641235251062,43.713468146258,44.2802676280423,43.4042107851095,43.8765180992831,42.2230237919983,43.5254457694423,43.3533878614874,45.5062273225233,41.9293069508988,37.9415110575727,38.150847997774,38.344395675389,36.1897289759216
